0.0,0.983,0.984,0.984,0.985,0.987,0.984,0.986,0.987,0.991,0.99,0.985,0.988,0.993,0.99
0.0,0.983,0.984,0.984,0.983,0.985,0.985,0.988,0.992,0.994,0.987,0.992,0.995,0.988,0.988
0.0,0.984,0.983,0.985,0.984,0.985,0.986,0.992,0.989,0.989,0.993,0.988,0.992,0.99,0.993
0.0,0.984,0.983,0.984,0.984,0.985,0.985,0.988,0.987,0.99,0.987,0.992,0.995,0.99,0.989
0.0,0.984,0.983,0.984,0.985,0.985,0.984,0.985,0.99,0.985,0.988,0.992,0.994,0.993,0.992
0.0,0.984,0.983,0.984,0.984,0.986,0.985,0.991,0.987,0.992,0.989,0.994,0.992,0.991,0.992
0.0,0.984,0.984,0.985,0.984,0.987,0.985,0.991,0.988,0.985,0.992,0.991,0.986,0.99,0.998
0.0,0.984,0.983,0.985,0.984,0.988,0.985,0.985,0.992,0.989,0.993,0.993,0.988,0.987,0.991
0.0,0.983,0.983,0.985,0.985,0.985,0.988,0.984,0.993,0.984,0.99,0.987,0.997,0.991,0.987
0.0,0.984,0.984,0.984,0.983,0.984,0.985,0.985,0.986,0.987,0.985,0.989,0.988,0.985,0.986
0.0,0.984,0.984,0.984,0.984,0.984,0.986,0.987,0.99,0.99,0.993,0.992,0.993,0.996,0.99
0.0,0.984,0.984,0.984,0.985,0.985,0.986,0.985,0.986,0.993,0.993,0.988,0.988,0.989,0.99
0.0,0.984,0.983,0.983,0.985,0.986,0.987,0.989,0.985,0.991,0.992,0.991,0.987,0.986,0.987
0.0,0.983,0.984,0.984,0.984,0.985,0.987,0.987,0.987,0.992,0.994,0.991,0.989,0.986,0.997
0.0,0.983,0.984,0.984,0.984,0.985,0.984,0.985,0.984,0.989,0.99,0.989,0.991,0.995,0.991
0.0,0.983,0.984,0.984,0.984,0.986,0.987,0.986,0.985,0.991,0.989,0.985,0.987,0.989,0.989
0.0,0.984,0.984,0.983,0.985,0.989,0.987,0.984,0.993,0.99,0.988,0.994,0.984,0.997,0.995
0.0,0.984,0.983,0.985,0.983,0.984,0.987,0.988,0.985,0.99,0.996,0.985,0.988,0.988,0.992
0.0,0.983,0.984,0.984,0.983,0.989,0.984,0.987,0.991,0.988,0.989,0.989,0.988,0.987,0.986
0.0,0.983,0.983,0.984,0.985,0.986,0.985,0.987,0.986,0.988,0.988,0.985,0.991,0.994,0.985
0.0,0.984,0.984,0.985,0.985,0.986,0.987,0.995,0.986,0.984,0.987,0.992,0.993,0.991,0.987
0.0,0.984,0.983,0.985,0.985,0.986,0.986,0.992,0.99,0.988,0.992,0.993,0.994,0.995,0.994
0.0,0.983,0.983,0.985,0.984,0.985,0.986,0.989,0.993,0.988,0.99,0.986,0.985,0.996,0.989
0.0,0.983,0.983,0.984,0.984,0.987,0.984,0.984,0.987,0.989,0.988,0.997,0.992,0.996,0.986
0.0,0.983,0.984,0.983,0.984,0.987,0.984,0.984,0.989,0.985,0.991,0.987,0.991,0.995,0.991
0.0,0.984,0.983,0.985,0.984,0.986,0.986,0.987,0.989,0.986,0.99,0.987,0.988,0.986,0.987
0.0,0.983,0.983,0.985,0.984,0.985,0.988,0.985,0.99,0.987,0.989,0.994,0.989,0.994,0.995
0.0,0.983,0.984,0.984,0.984,0.986,0.987,0.988,0.985,0.988,0.989,0.986,0.989,0.986,0.987
0.0,0.983,0.984,0.985,0.984,0.988,0.985,0.99,0.989,0.991,0.986,0.988,0.989,0.991,0.99
0.0,0.983,0.984,0.984,0.985,0.989,0.986,0.987,0.989,0.989,0.985,0.994,0.989,0.995,0.985
0.0,0.984,0.983,0.984,0.984,0.983,0.985,0.989,0.986,0.991,0.987,0.992,0.992,0.988,0.992
0.0,0.984,0.984,0.985,0.985,0.989,0.986,0.988,0.988,0.993,0.99,0.992,0.988,0.994,0.988
0.0,0.983,0.983,0.985,0.984,0.985,0.986,0.992,0.988,0.985,0.987,0.993,0.985,0.994,0.988
0.0,0.983,0.984,0.983,0.985,0.986,0.988,0.988,0.991,0.993,0.993,0.987,0.99,0.99,0.984
0.0,0.983,0.984,0.985,0.984,0.986,0.984,0.986,0.986,0.983,0.984,0.996,0.992,0.994,0.991
0.0,0.983,0.983,0.984,0.985,0.988,0.986,0.986,0.989,0.99,0.988,0.996,0.985,0.988,0.989
0.0,0.983,0.984,0.984,0.984,0.986,0.986,0.989,0.985,0.99,0.985,0.985,0.991,0.993,0.988
0.0,0.983,0.983,0.983,0.985,0.986,0.988,0.99,0.987,0.996,0.992,0.983,0.99,0.99,0.992
0.0,0.984,0.983,0.984,0.985,0.989,0.985,0.985,0.986,0.99,0.995,0.988,0.996,0.99,0.994
0.0,0.983,0.983,0.985,0.985,0.987,0.987,0.987,0.991,0.991,0.994,0.989,0.993,0.994,0.993
0.0,0.984,0.983,0.985,0.984,0.984,0.987,0.985,0.992,0.986,0.987,0.987,0.991,0.994,0.988
0.0,0.983,0.984,0.985,0.985,0.983,0.986,0.988,0.991,0.989,0.989,0.988,0.989,0.991,0.993
0.0,0.984,0.983,0.983,0.984,0.985,0.985,0.987,0.987,0.989,0.989,0.993,0.991,0.987,0.992
0.0,0.984,0.983,0.985,0.984,0.986,0.983,0.985,0.985,0.987,0.991,0.99,0.99,0.986,0.993
0.0,0.983,0.983,0.984,0.985,0.985,0.985,0.986,0.985,0.991,0.987,0.988,0.987,0.988,0.991
0.0,0.984,0.984,0.984,0.984,0.985,0.988,0.988,0.984,0.986,0.992,0.992,0.991,0.995,0.989
0.0,0.983,0.983,0.983,0.984,0.986,0.986,0.987,0.99,0.988,0.988,0.989,0.99,0.989,0.985
0.0,0.983,0.984,0.985,0.984,0.987,0.987,0.987,0.984,0.987,0.985,0.992,0.99,0.989,0.986
0.0,0.984,0.983,0.983,0.985,0.987,0.987,0.989,0.989,0.992,0.987,0.991,0.99,0.995,0.994
0.0,0.983,0.984,0.985,0.985,0.986,0.986,0.986,0.992,0.99,0.986,0.99,0.993,0.994,0.996
0.0,0.983,0.984,0.984,0.984,0.987,0.986,0.99,0.988,0.99,0.987,0.989,0.995,0.993,0.988
0.0,0.983,0.984,0.984,0.984,0.986,0.985,0.989,0.987,0.988,0.987,0.995,0.995,0.995,0.99
0.0,0.984,0.983,0.984,0.984,0.985,0.986,0.99,0.987,0.987,0.993,0.991,0.993,0.988,0.986
0.0,0.984,0.984,0.985,0.984,0.986,0.987,0.988,0.993,0.987,0.99,0.987,0.986,0.995,0.992
0.0,0.983,0.983,0.984,0.983,0.986,0.986,0.987,0.988,0.99,0.99,0.995,0.99,0.99,0.991
0.0,0.983,0.984,0.984,0.985,0.985,0.985,0.985,0.989,0.987,0.985,0.994,0.984,0.992,0.993
0.0,0.983,0.984,0.984,0.983,0.987,0.986,0.987,0.989,0.988,0.992,0.991,0.99,0.993,0.995
0.0,0.983,0.984,0.984,0.985,0.987,0.985,0.994,0.987,0.993,0.99,0.989,0.992,0.992,0.99
0.0,0.983,0.984,0.985,0.984,0.984,0.986,0.986,0.99,0.99,0.987,0.991,0.996,0.987,0.989
0.0,0.983,0.983,0.985,0.984,0.985,0.987,0.992,0.985,0.988,0.989,0.987,0.99,0.989,0.992
0.0,0.983,0.983,0.985,0.984,0.986,0.987,0.989,0.989,0.994,0.983,0.992,0.991,0.992,0.997
0.0,0.983,0.984,0.983,0.984,0.985,0.985,0.989,0.99,0.985,0.988,0.99,0.991,0.988,0.988
0.0,0.983,0.984,0.985,0.984,0.986,0.986,0.99,0.987,0.991,0.989,0.985,0.986,0.986,0.989
0.0,0.984,0.983,0.984,0.983,0.985,0.986,0.985,0.986,0.986,0.991,0.987,0.99,0.993,0.988
0.0,0.983,0.983,0.985,0.984,0.986,0.986,0.987,0.99,0.99,0.991,0.986,0.989,0.989,0.99
0.0,0.984,0.983,0.984,0.983,0.986,0.985,0.987,0.987,0.987,0.989,0.986,0.993,0.993,0.996
0.0,0.984,0.983,0.985,0.985,0.985,0.986,0.987,0.988,0.997,0.993,0.991,0.987,0.987,0.988
0.0,0.983,0.983,0.985,0.985,0.984,0.986,0.985,0.989,0.99,0.992,0.988,0.99,0.994,0.995
0.0,0.983,0.983,0.984,0.984,0.985,0.987,0.99,0.988,0.991,0.988,0.988,0.998,0.995,0.994
0.0,0.984,0.983,0.984,0.985,0.987,0.983,0.986,0.987,0.988,0.988,0.985,0.992,0.994,0.991
0.0,0.984,0.983,0.984,0.984,0.985,0.984,0.99,0.988,0.991,0.985,0.987,0.992,0.992,0.993
0.0,0.983,0.983,0.985,0.985,0.985,0.988,0.989,0.988,0.99,0.992,0.989,0.993,0.989,0.988
0.0,0.983,0.984,0.984,0.984,0.986,0.985,0.986,0.988,0.991,0.992,0.992,0.991,0.991,0.989
0.0,0.984,0.983,0.983,0.985,0.988,0.985,0.987,0.99,0.99,0.987,0.988,0.992,0.993,0.993
0.0,0.983,0.984,0.983,0.985,0.987,0.986,0.989,0.99,0.994,0.993,0.986,0.989,0.993,0.994
0.0,0.983,0.983,0.984,0.985,0.986,0.984,0.984,0.985,0.993,0.985,0.984,0.993,0.989,0.99
0.0,0.984,0.983,0.983,0.984,0.984,0.986,0.987,0.987,0.991,0.988,0.989,0.986,0.991,0.991
0.0,0.984,0.984,0.984,0.985,0.985,0.986,0.988,0.992,0.991,0.986,0.987,0.989,0.984,0.99
0.0,0.984,0.983,0.983,0.984,0.986,0.985,0.991,0.988,0.993,0.995,0.99,0.987,0.99,0.991
