0.98,0.98,0.978,0.978,0.98,0.979,0.981,0.98,0.979,0.979,0.984,0.985,0.987,0.979,0.99
0.98,0.98,0.978,0.978,0.978,0.979,0.98,0.98,0.983,0.984,0.983,0.99,0.996,0.98,0.992
0.98,0.98,0.978,0.977,0.98,0.979,0.981,0.982,0.989,0.982,0.986,0.983,0.982,0.986,0.985
0.98,0.98,0.977,0.978,0.979,0.979,0.981,0.983,0.983,0.981,0.98,0.983,0.996,0.985,0.986
0.98,0.98,0.978,0.977,0.98,0.98,0.981,0.979,0.987,0.986,0.984,0.989,0.992,0.986,0.989
0.98,0.98,0.977,0.977,0.979,0.98,0.983,0.982,0.982,0.981,0.983,0.99,0.989,0.982,0.983
0.98,0.98,0.977,0.978,0.979,0.979,0.985,0.985,0.984,0.986,0.981,0.985,0.99,0.988,0.986
0.98,0.98,0.978,0.977,0.979,0.98,0.979,0.981,0.984,0.984,0.987,0.979,0.992,0.984,0.993
0.98,0.98,0.978,0.977,0.979,0.979,0.98,0.98,0.984,0.983,0.987,0.983,0.989,0.992,0.994
0.98,0.98,0.978,0.978,0.979,0.979,0.98,0.981,0.988,0.987,0.982,0.98,0.984,0.984,0.992
0.98,0.98,0.978,0.977,0.98,0.98,0.982,0.98,0.986,0.983,0.981,0.981,0.985,0.988,0.989
0.98,0.98,0.978,0.978,0.979,0.979,0.981,0.979,0.991,0.982,0.986,0.98,0.987,0.983,0.98
0.98,0.98,0.977,0.977,0.979,0.979,0.983,0.982,0.983,0.985,0.991,0.989,0.988,0.993,0.989
0.98,0.98,0.978,0.978,0.98,0.98,0.984,0.981,0.982,0.982,0.989,0.982,0.988,0.985,0.985
0.98,0.98,0.978,0.978,0.98,0.979,0.981,0.98,0.982,0.985,0.987,0.992,0.985,0.981,0.987
0.98,0.98,0.978,0.977,0.979,0.98,0.98,0.983,0.981,0.98,0.983,0.982,0.99,0.988,0.993
0.98,0.98,0.977,0.978,0.979,0.98,0.983,0.98,0.985,0.982,0.987,0.979,0.993,0.984,0.993
0.98,0.98,0.978,0.977,0.979,0.98,0.979,0.98,0.98,0.981,0.992,0.986,0.996,0.979,0.989
0.98,0.98,0.978,0.978,0.979,0.979,0.979,0.981,0.983,0.985,0.984,0.984,0.985,0.985,0.98
0.98,0.98,0.978,0.977,0.979,0.979,0.981,0.979,0.981,0.984,0.995,0.987,0.991,0.99,0.988
0.98,0.98,0.978,0.978,0.979,0.979,0.981,0.981,0.981,0.983,0.984,0.988,0.987,0.99,0.981
0.98,0.98,0.977,0.978,0.979,0.98,0.98,0.981,0.986,0.982,0.981,0.988,0.979,0.981,0.988
0.98,0.98,0.978,0.978,0.979,0.98,0.982,0.98,0.986,0.98,0.981,0.989,0.992,0.984,0.989
0.98,0.98,0.977,0.978,0.979,0.979,0.982,0.981,0.979,0.981,0.985,0.986,0.988,0.99,0.991
0.98,0.98,0.977,0.978,0.98,0.98,0.981,0.98,0.986,0.982,0.988,0.988,0.982,0.993,0.987
0.98,0.98,0.978,0.977,0.98,0.979,0.98,0.981,0.99,0.985,0.983,0.988,0.991,0.986,0.991
0.98,0.98,0.977,0.977,0.978,0.979,0.978,0.984,0.98,0.986,0.99,0.986,0.982,0.987,0.98
0.98,0.98,0.978,0.977,0.979,0.98,0.979,0.979,0.99,0.98,0.987,0.989,0.995,0.985,0.989
0.98,0.98,0.978,0.977,0.98,0.98,0.982,0.982,0.981,0.989,0.985,0.981,0.98,0.99,0.991
0.98,0.98,0.977,0.978,0.979,0.979,0.981,0.98,0.981,0.979,0.986,0.987,0.979,0.986,0.992
0.98,0.98,0.977,0.978,0.978,0.979,0.978,0.98,0.981,0.978,0.979,0.982,0.982,0.985,0.994
0.98,0.98,0.977,0.978,0.98,0.979,0.981,0.979,0.982,0.991,0.996,0.986,0.983,0.982,0.99
0.98,0.98,0.977,0.977,0.98,0.979,0.98,0.98,0.98,0.986,0.991,0.985,0.984,0.984,0.981
0.98,0.98,0.977,0.978,0.979,0.979,0.978,0.983,0.98,0.984,0.987,0.987,0.982,0.991,0.985
0.98,0.98,0.978,0.978,0.98,0.979,0.979,0.98,0.982,0.988,0.987,0.988,0.991,0.99,0.982
0.98,0.98,0.977,0.978,0.98,0.979,0.98,0.981,0.98,0.981,0.983,0.989,0.989,0.985,0.98
0.98,0.98,0.977,0.977,0.978,0.98,0.983,0.983,0.985,0.98,0.992,0.987,0.986,0.983,0.993
0.98,0.98,0.978,0.978,0.981,0.98,0.98,0.981,0.982,0.982,0.989,0.985,0.981,0.988,0.99
0.98,0.98,0.977,0.977,0.979,0.98,0.981,0.981,0.986,0.981,0.984,0.979,0.994,0.992,0.989
0.98,0.98,0.978,0.977,0.979,0.978,0.98,0.984,0.987,0.98,0.988,0.987,0.984,0.991,0.99
0.98,0.98,0.978,0.978,0.98,0.979,0.981,0.98,0.98,0.979,0.981,0.981,0.987,0.992,0.993
0.98,0.98,0.977,0.977,0.979,0.979,0.98,0.981,0.984,0.983,0.993,0.99,0.987,0.982,0.985
0.98,0.98,0.978,0.977,0.98,0.978,0.981,0.982,0.985,0.984,0.985,0.989,0.995,0.989,0.986
0.98,0.98,0.978,0.977,0.979,0.979,0.982,0.982,0.983,0.98,0.989,0.987,0.995,0.982,0.986
0.98,0.98,0.977,0.978,0.98,0.98,0.981,0.981,0.983,0.986,0.986,0.987,0.986,0.992,0.982
0.98,0.98,0.978,0.977,0.979,0.979,0.981,0.981,0.982,0.987,0.991,0.985,0.987,0.981,0.986
0.98,0.98,0.978,0.978,0.978,0.979,0.98,0.979,0.987,0.98,0.991,0.989,0.985,0.988,0.984
0.98,0.98,0.978,0.977,0.98,0.979,0.982,0.981,0.987,0.98,0.992,0.983,0.983,0.983,0.981
0.98,0.98,0.977,0.978,0.979,0.979,0.98,0.982,0.98,0.986,0.981,0.981,0.985,0.986,0.989
0.98,0.98,0.977,0.977,0.98,0.978,0.979,0.98,0.985,0.982,0.984,0.979,0.987,0.985,0.982
0.98,0.98,0.978,0.978,0.981,0.979,0.98,0.981,0.983,0.985,0.987,0.98,0.98,0.99,0.988
0.98,0.98,0.978,0.978,0.978,0.979,0.981,0.98,0.988,0.981,0.983,0.985,0.986,0.983,0.985
0.98,0.98,0.977,0.978,0.979,0.979,0.982,0.983,0.983,0.979,0.98,0.986,0.981,0.992,0.981
0.98,0.98,0.978,0.978,0.979,0.98,0.981,0.98,0.983,0.982,0.982,0.985,0.979,0.99,0.989
0.98,0.98,0.977,0.978,0.98,0.979,0.981,0.982,0.985,0.986,0.992,0.981,0.986,0.987,0.993
0.98,0.98,0.978,0.978,0.98,0.978,0.981,0.981,0.987,0.982,0.988,0.985,0.981,0.99,0.993
0.98,0.98,0.978,0.977,0.98,0.98,0.979,0.983,0.98,0.982,0.985,0.987,0.989,0.985,0.987
