0.0,0.956,0.957,0.952,0.952,0.953,0.954,0.954,0.955,0.959,0.958,0.958,0.958,0.962,0.961
0.0,0.956,0.957,0.952,0.951,0.953,0.951,0.956,0.956,0.958,0.959,0.958,0.96,0.965,0.965
0.0,0.957,0.957,0.951,0.95,0.953,0.954,0.956,0.956,0.962,0.958,0.956,0.957,0.961,0.962
0.0,0.956,0.957,0.951,0.951,0.952,0.952,0.955,0.955,0.959,0.956,0.958,0.96,0.961,0.962
0.0,0.956,0.957,0.951,0.95,0.953,0.954,0.957,0.955,0.958,0.957,0.962,0.958,0.964,0.96
0.0,0.956,0.957,0.951,0.951,0.954,0.952,0.955,0.956,0.958,0.956,0.959,0.957,0.965,0.96
0.0,0.956,0.956,0.951,0.951,0.954,0.952,0.955,0.954,0.957,0.955,0.956,0.962,0.962,0.963
0.0,0.956,0.956,0.951,0.952,0.954,0.953,0.956,0.954,0.958,0.957,0.961,0.96,0.959,0.963
0.0,0.957,0.956,0.95,0.951,0.954,0.953,0.957,0.953,0.957,0.958,0.961,0.96,0.959,0.963
0.0,0.957,0.957,0.952,0.95,0.953,0.952,0.954,0.955,0.957,0.957,0.96,0.96,0.966,0.963
0.0,0.957,0.957,0.95,0.951,0.954,0.953,0.955,0.956,0.955,0.957,0.956,0.96,0.963,0.958
0.0,0.957,0.957,0.951,0.951,0.953,0.952,0.954,0.955,0.96,0.956,0.963,0.958,0.966,0.962
0.0,0.957,0.957,0.951,0.951,0.953,0.952,0.955,0.955,0.957,0.958,0.961,0.96,0.962,0.964
0.0,0.956,0.956,0.95,0.952,0.954,0.951,0.955,0.954,0.958,0.96,0.96,0.957,0.964,0.961
0.0,0.957,0.957,0.952,0.951,0.954,0.953,0.958,0.956,0.96,0.96,0.96,0.958,0.962,0.961
0.0,0.957,0.957,0.95,0.952,0.952,0.955,0.955,0.954,0.959,0.957,0.959,0.962,0.961,0.958
0.0,0.957,0.956,0.951,0.95,0.952,0.952,0.956,0.955,0.957,0.959,0.959,0.962,0.969,0.963
0.0,0.957,0.956,0.951,0.95,0.952,0.952,0.954,0.954,0.957,0.955,0.958,0.958,0.964,0.962
0.0,0.957,0.956,0.95,0.952,0.953,0.952,0.954,0.955,0.957,0.958,0.96,0.961,0.964,0.961
0.0,0.957,0.957,0.95,0.95,0.953,0.953,0.957,0.956,0.958,0.959,0.96,0.954,0.958,0.965
0.0,0.956,0.957,0.951,0.951,0.953,0.953,0.955,0.955,0.955,0.958,0.959,0.961,0.965,0.962
0.0,0.957,0.957,0.951,0.951,0.954,0.952,0.955,0.954,0.957,0.958,0.957,0.962,0.959,0.961
0.0,0.957,0.956,0.95,0.951,0.954,0.951,0.956,0.957,0.956,0.957,0.957,0.96,0.962,0.962
0.0,0.956,0.956,0.952,0.951,0.952,0.954,0.954,0.953,0.958,0.957,0.959,0.961,0.961,0.961
0.0,0.957,0.956,0.95,0.952,0.954,0.954,0.954,0.956,0.957,0.957,0.96,0.958,0.96,0.963
0.0,0.957,0.956,0.951,0.951,0.954,0.953,0.957,0.954,0.956,0.958,0.957,0.963,0.961,0.964
0.0,0.957,0.957,0.952,0.951,0.954,0.954,0.955,0.953,0.959,0.957,0.96,0.957,0.96,0.963
0.0,0.956,0.957,0.952,0.951,0.952,0.953,0.954,0.953,0.955,0.957,0.96,0.962,0.962,0.963
0.0,0.957,0.957,0.951,0.95,0.953,0.952,0.954,0.957,0.957,0.959,0.959,0.962,0.96,0.962
0.0,0.957,0.957,0.952,0.951,0.951,0.952,0.954,0.954,0.959,0.958,0.959,0.96,0.963,0.962
0.0,0.956,0.957,0.951,0.952,0.952,0.951,0.956,0.954,0.958,0.959,0.96,0.96,0.96,0.959
0.0,0.956,0.956,0.951,0.951,0.952,0.952,0.954,0.955,0.956,0.959,0.962,0.961,0.96,0.962
0.0,0.956,0.956,0.952,0.95,0.954,0.952,0.955,0.955,0.956,0.957,0.96,0.963,0.96,0.96
0.0,0.957,0.957,0.951,0.951,0.953,0.952,0.956,0.958,0.955,0.955,0.957,0.959,0.958,0.96
0.0,0.957,0.957,0.952,0.951,0.953,0.953,0.956,0.953,0.957,0.957,0.958,0.958,0.964,0.961
0.0,0.957,0.957,0.95,0.951,0.951,0.952,0.953,0.954,0.958,0.958,0.959,0.957,0.96,0.961
0.0,0.956,0.957,0.952,0.951,0.954,0.953,0.954,0.954,0.958,0.957,0.961,0.958,0.959,0.964
0.0,0.957,0.957,0.952,0.952,0.953,0.953,0.955,0.953,0.96,0.957,0.958,0.961,0.961,0.962
0.0,0.957,0.957,0.951,0.951,0.952,0.953,0.955,0.957,0.957,0.955,0.963,0.96,0.964,0.962
0.0,0.957,0.956,0.951,0.951,0.953,0.953,0.956,0.956,0.959,0.956,0.962,0.962,0.959,0.961
0.0,0.957,0.956,0.951,0.951,0.953,0.952,0.956,0.954,0.959,0.957,0.962,0.957,0.96,0.963
0.0,0.957,0.957,0.95,0.951,0.952,0.954,0.955,0.956,0.96,0.958,0.959,0.957,0.96,0.963
0.0,0.956,0.956,0.952,0.951,0.952,0.951,0.956,0.956,0.955,0.958,0.958,0.96,0.962,0.96
0.0,0.957,0.957,0.951,0.95,0.952,0.952,0.955,0.956,0.959,0.96,0.957,0.961,0.963,0.961
0.0,0.957,0.956,0.95,0.951,0.952,0.952,0.956,0.955,0.957,0.96,0.962,0.962,0.963,0.963
0.0,0.956,0.957,0.95,0.952,0.952,0.953,0.955,0.953,0.956,0.957,0.96,0.96,0.962,0.968
0.0,0.957,0.957,0.952,0.95,0.952,0.954,0.955,0.955,0.958,0.958,0.956,0.957,0.961,0.962
0.0,0.957,0.957,0.951,0.951,0.953,0.954,0.955,0.955,0.954,0.957,0.957,0.961,0.96,0.963
0.0,0.957,0.957,0.951,0.952,0.953,0.953,0.955,0.954,0.959,0.958,0.96,0.958,0.964,0.96
0.0,0.957,0.957,0.952,0.951,0.952,0.953,0.956,0.955,0.957,0.958,0.956,0.96,0.961,0.962
0.0,0.956,0.956,0.952,0.951,0.951,0.954,0.957,0.954,0.955,0.957,0.96,0.962,0.965,0.958
0.0,0.957,0.956,0.952,0.952,0.953,0.954,0.957,0.952,0.956,0.959,0.957,0.962,0.96,0.961
0.0,0.956,0.956,0.951,0.952,0.953,0.951,0.956,0.955,0.957,0.958,0.96,0.961,0.962,0.961
0.0,0.957,0.956,0.951,0.951,0.952,0.953,0.953,0.957,0.959,0.957,0.962,0.96,0.961,0.964
0.0,0.957,0.956,0.952,0.95,0.952,0.954,0.954,0.956,0.956,0.956,0.961,0.958,0.963,0.967
0.0,0.957,0.956,0.952,0.95,0.952,0.953,0.956,0.956,0.954,0.958,0.961,0.96,0.963,0.96
0.0,0.956,0.957,0.95,0.951,0.953,0.952,0.954,0.956,0.959,0.959,0.959,0.96,0.957,0.96
0.0,0.957,0.956,0.952,0.95,0.954,0.954,0.957,0.954,0.957,0.958,0.96,0.959,0.96,0.96
0.0,0.956,0.956,0.951,0.95,0.953,0.953,0.957,0.953,0.956,0.959,0.962,0.959,0.959,0.961
0.0,0.957,0.957,0.951,0.95,0.953,0.954,0.955,0.954,0.957,0.956,0.963,0.958,0.961,0.963
0.0,0.956,0.957,0.95,0.951,0.954,0.953,0.953,0.955,0.96,0.958,0.957,0.958,0.959,0.963
0.0,0.957,0.956,0.95,0.952,0.953,0.953,0.957,0.953,0.958,0.956,0.959,0.958,0.965,0.96
0.0,0.957,0.956,0.952,0.951,0.953,0.952,0.955,0.955,0.957,0.957,0.959,0.96,0.965,0.962
0.0,0.957,0.956,0.951,0.952,0.953,0.953,0.954,0.955,0.955,0.957,0.961,0.96,0.963,0.963
0.0,0.957,0.956,0.95,0.952,0.955,0.953,0.955,0.955,0.957,0.96,0.966,0.96,0.959,0.96
0.0,0.957,0.957,0.95,0.952,0.953,0.953,0.954,0.957,0.959,0.954,0.959,0.956,0.964,0.959
0.0,0.956,0.957,0.952,0.951,0.952,0.952,0.954,0.957,0.957,0.958,0.96,0.96,0.961,0.959
0.0,0.956,0.957,0.951,0.95,0.953,0.953,0.955,0.955,0.957,0.957,0.96,0.961,0.961,0.961
0.0,0.957,0.956,0.95,0.951,0.952,0.952,0.954,0.956,0.956,0.957,0.959,0.959,0.96,0.959
0.0,0.956,0.956,0.952,0.952,0.954,0.952,0.957,0.953,0.958,0.958,0.959,0.959,0.96,0.962
0.0,0.956,0.956,0.951,0.952,0.951,0.952,0.955,0.957,0.957,0.957,0.959,0.958,0.963,0.961
0.0,0.956,0.957,0.951,0.951,0.953,0.953,0.955,0.957,0.959,0.955,0.959,0.957,0.961,0.965
0.0,0.956,0.957,0.951,0.95,0.954,0.954,0.957,0.953,0.957,0.957,0.961,0.957,0.959,0.964
0.0,0.956,0.956,0.952,0.95,0.954,0.952,0.956,0.955,0.956,0.957,0.962,0.961,0.959,0.958
0.0,0.957,0.956,0.951,0.952,0.954,0.953,0.953,0.956,0.961,0.957,0.961,0.961,0.961,0.958
0.0,0.957,0.956,0.951,0.951,0.953,0.953,0.955,0.956,0.957,0.956,0.961,0.958,0.963,0.96
0.0,0.956,0.957,0.951,0.95,0.953,0.951,0.954,0.954,0.957,0.956,0.96,0.965,0.96,0.962
0.0,0.957,0.957,0.951,0.951,0.954,0.953,0.954,0.954,0.957,0.958,0.964,0.959,0.961,0.957
0.0,0.956,0.957,0.952,0.951,0.952,0.953,0.955,0.953,0.956,0.959,0.956,0.959,0.96,0.958
0.0,0.956,0.956,0.951,0.952,0.952,0.952,0.957,0.954,0.958,0.956,0.961,0.957,0.96,0.962
